School,PC1,PC2,Cluster
"Urban Assembly School of Business for Young Women, the - [HS] 02M316",0.006509302,10.018318,3
Frederick Douglass Academy - [HS] 05M499,-1.518818911,6.473924,2
Humanities Preparatory Academy - [HS] 02M605,-0.666340343,10.766243,3
Gramercy Arts High School - [HS] 02M374,12.06344419,8.446662,1
Chelsea Career and Technical Education High School - [HS] 02M615,-0.302100646,8.466883,2
West End Secondary School - [HS] 03M291,-0.544919165,9.437918,3
Manhattan Center for Science and Mathematics - [HS] 04M435,-1.073174649,11.719997,3
"High School for Mathematics, Science and Engineering at City College - [HS] 05M692",-0.642635275,10.865847,3
Beacon High School - [HS] 03M479,0.565704475,8.13269,2
Professional Performing Arts High School - [HS] 02M408,-0.110281355,9.100701,2
Mott Hall High School - [HS] 05M304,-0.972547411,8.368601,2
N.Y.C. Museum School - [HS] 02M414,1.439657757,9.714626,3
Eagle Academy for Young Men of Harlem - [HS] 05M148,-0.920774555,8.556538,2
Art and Design High School - [HS] 02M630,-0.746789875,8.612645,2
NYC iSchool - [HS] 02M376,-0.400476229,11.313381,3
"Urban Assembly Academy of Government and Law, The - [HS] 02M305",-1.129894925,10.205259,3
Urban Assembly School for the Performing Arts - [HS] 05M369,-0.411217689,6.794343,2
"Urban Assembly School of Design and Construction, The - [HS] 02M300",-0.152870625,8.814058,2
Gregorio Luperon High School for Science and Mathematics - [HS] 06M552,-0.416984921,10.065349,3
The Urban Assembly School for Green Careers - [HS] 03M402,-0.824978123,7.945109,2
Democracy Preparatory Harlem Charter School - [HS] 84M481,-0.343912281,8.167139,2
Pace High School - [HS] 02M298,2.626305002,9.636238,2
Murray Hill Academy - [HS] 02M432,-0.383627455,10.589875,3
"Facing History School, The - [HS] 02M303",-0.191545293,10.434081,3
The Urban Assembly School for Global Commerce - [HS] 05M157,2.376471891,8.297572,2
Eleanor Roosevelt High School - [HS] 02M416,-0.769288659,10.380424,3
The Global Learning Collaborative - [HS] 03M403,-0.956501959,9.415962,3
"High School for Law, Advocacy and Community Justice - [HS] 03M492",-0.476528492,7.658066,2
High School for Environmental Studies - [HS] 02M400,3.298415714,9.416352,2
Manhattan Bridges High School - [HS] 02M542,-0.193293546,11.053986,3
High School of Arts and Technology - [HS] 03M494,-0.484704868,6.413108,2
Food and Finance High School - [HS] 02M288,-0.046750337,7.159642,2
Frank McCourt High School - [HS] 03M417,-0.941387293,9.256039,3
"New Explorations into Science, Technology and Math High School - [HS] 01M539",-1.111392807,10.507605,3
Urban Assembly Maker Academy - [HS] 02M282,2.553288158,9.23571,2
The Clinton School - [HS] 02M260,12.08465737,9.53314,1
Leadership and Public Service High School - [HS] 02M425,1.367287123,7.829406,2
"Urban Assembly School for Media Studies, The - [HS] 03M307",-0.182049485,9.801477,3
The High School for Climate Justice - [HS] 02M655,-0.840230533,8.597907,2
A. Philip Randolph Campus High School - [HS] 06M540,-0.905140306,7.497668,2
47 The American Sign Language and English Secondary School - [HS] 02M047,0.30752969,9.750214,3
Special Music School - [HS] 03M859,-0.632488433,11.665816,3
Richard R. Green High School of Teaching - [HS] 02M580,-0.849150604,9.234359,3
New Design High School - [HS] 02M543,-1.031343394,9.331058,3
Academy for Software Engineering - [HS] 02M546,12.05595057,9.645531,1
Millennium High School - [HS] 02M418,0.14457295,9.080004,2
High School of Economics and Finance - [HS] 02M489,1.424645863,8.668137,2
Bard High School Early College - [HS] 01M696,-1.062459068,9.911255,3
Repertory Company High School for Theatre Arts - [HS] 02M531,7.613476041,9.277914,1
Quest to Learn - [HS] 02M422,1.465102899,8.300343,2
Central Park East High School - [HS] 04M555,-1.111800257,10.978194,3
High School for Media and Communications - [HS] 06M463,-1.036346466,8.851961,2
Community Health Academy of the Heights - [HS] 06M346,-0.897806754,10.819967,3
The Maxine Greene HS for Imaginative Inquiry - [HS] 03M299,-0.554554139,8.038618,2
Young Women's Leadership School - [HS] 03M610,-0.158914115,9.622445,3
Stephen T. Mather Building Arts & Craftsmanship High School - [HS] 02M139,-0.184446688,10.175495,3
High School of Hospitality Management - [HS] 02M296,-0.045356929,7.276683,2
City College Academy of the Arts - [HS] 06M293,-1.066245875,8.612202,2
Stuyvesant High School - [HS] 02M475,1.13449183,9.864484,3
High School for Health Careers and Sciences - [HS] 06M468,-1.048832388,9.287767,3
Talent Unlimited High School - [HS] 02M519,-0.74120756,9.092005,2
Washington Heights Expeditionary Learning School - [HS] 06M348,-0.967942295,10.130783,3
Landmark High School - [HS] 02M419,1.395791644,9.279803,2
Inwood Early College for Health and Information Technologies - [HS] 06M211,-1.24028366,8.19879,2
Wadleigh Secondary School for the Performing & Visual Arts - [HS] 03M415,-0.829989983,7.598999,2
International High School at Union Square - [HS] 02M438,12.00588745,9.876171,1
N.Y.C. Lab School for Collaborative Studies - [HS] 02M412,1.360453531,10.95445,3
Unity Center for Urban Technologies - [HS] 02M500,-0.440515824,10.432134,3
School of the Future High School - [HS] 02M413,0.375262049,9.645134,3
The College Academy - [HS] 06M462,-1.053440805,10.077486,3
The High School of Fashion Industries - [HS] 02M600,-0.273944141,10.036279,3
High School for Law and Public Service - [HS] 06M46,-1.002706697,7.849149,2
Manhattan Business Academy - [HS] 02M392,1.368149089,11.422317,3
Thurgood Marshall Academy for Learning and Social Change - [HS] 05M670,-0.334072594,8.813364,2
"Heritage School, The - [HS] 04M680",-1.064041184,8.149781,2
Essex Street Academy - [HS] 02M294,-1.120511926,10.983494,3
Vanguard High School - [HS] 02M449,-0.773534913,9.137505,2
Manhattan / Hunter Science High School - [HS] 03M541,-0.524172102,9.756209,3
Park East High School - [HS] 04M495,-1.113640289,10.4836,3
The High School For Language And Diplomacy - [HS] 02M399,12.01831551,8.618976,1
Esperanza Preparatory Academy - [HS] 04M372,-1.058796291,8.541499,2
Manhattan International High School - [HS] 02M459,-0.858538868,10.863959,3
Business Of Sports School - [HS] 02M393,-0.122184475,8.972695,2
Frederick Douglass Academy II Secondary School - [HS] 03M860,-0.853467118,8.118428,2
Manhattan Academy For Arts & Language - [HS] 02M427,-0.410627668,10.567865,3
Union Square Academy for Health Sciences - [HS] 02M533,12.09448672,9.752266,1
The Urban Assembly School for Emergency Management - [HS] 02M135,2.58124287,8.683731,2
Lower Manhattan Arts Academy - [HS] 02M308,0.459102008,8.583875,2
Jacqueline Kennedy Onassis High School - [HS] 02M529,0.04867464,8.578335,2
